0	0.	0.	0.	0.
0.001814882032667876588021778584392	4.440892098500626e-16	0.	3.538719912654642e-7	5.890030685407055e-10
0.003629764065335753176043557168784	4.440892098500626e-16	1.7763568394002505e-15	7.077438337610431e-7	1.1780052489029913e-9
0.005444646098003629764065335753176	4.440892098500626e-16	0.	1.061615530151272e-6	1.767007873354487e-9
0.0072595281306715063520871143375681	0.	8.881784197001252e-16	1.4154870768834371e-6	2.356009609627563e-9
0.0090744101633393829401088929219601	8.881784197001252e-16	1.7763568394002505e-15	1.769358474845717e-6	2.945013566346688e-9
0.010889292196007259528130671506352	0.	4.440892098500626e-16	2.123229725370379e-6	3.534015746708974e-9
0.012704174228675136116152450090744	0.	0.	2.4771008262369776e-6	4.1230183711604695e-9
0.014519056261343012704174228675136	4.440892098500626e-16	4.440892098500626e-16	2.8309717801100476e-6	4.712022771968805e-9
0.016333938294010889292196007259528	0.	0.	3.1848425856573215e-6	5.301024064152671e-9
0.01814882032667876588021778584392	4.440892098500626e-16	0.	3.53871324243471e-6	5.8900262445149565e-9
0.019963702359346642468239564428312	0.	1.7763568394002505e-15	3.892583750442213e-6	6.479029313055662e-9
0.021778584392014519056261343012704	0.	8.881784197001252e-16	4.24645411056801e-6	7.068033713863997e-9
0.023593466424682395644283121597096	4.440892098500626e-16	4.440892098500626e-16	4.60032432236801e-6	7.657034117869443e-9
0.025408348457350272232304900181488	0.	0.	4.954194386730393e-6	8.246037186410149e-9
0.02722323049001814882032667876588	0.	0.	5.308064301878801e-6	8.835039366772435e-9
0.029038112522686025408348457350272	0.	8.881784197001252e-16	5.661934069145502e-6	9.42404243531314e-9
0.030852994555353901996370235934664	4.440892098500626e-16	4.440892098500626e-16	6.01580368675414e-6	1.0013045947943056e-8
0.032667876588021778584392014519056	4.440892098500626e-16	8.881784197001252e-16	6.369673157369249e-6	1.0602049460572971e-8
0.034482758620689655172413793103448	4.440892098500626e-16	1.3322676295501878e-15	6.723542479658562e-6	1.1191052085024467e-8
0.03629764065335753176043557168784	8.881784197001252e-16	1.3322676295501878e-15	7.07741165317799e-6	1.1780055153565172e-8
0.038112522686025408348457350272232	0.	4.440892098500626e-16	7.431280678371621e-6	1.2369055113481409e-8
0.039927404718693284936479128856624	4.440892098500626e-16	0.	7.785149555683546e-6	1.2958059958378954e-8
0.041742286751361161524500907441016	0.	0.	8.139018285113764e-6	1.354706169465203e-8
0.043557168784029038112522686025408	0.	0.	8.492886864885918e-6	1.4136064319103525e-8
0.0453720508166969147005444646098	4.440892098500626e-16	1.3322676295501878e-15	8.846755297220454e-6	1.472506783173344e-8
0.047186932849364791288566243194192	4.440892098500626e-16	8.881784197001252e-16	9.200623580785106e-6	1.5314070456184936e-8
0.049001814882032667876588021778584	4.440892098500626e-16	0.	9.554491715579871e-6	1.5903073080636432e-8
0.050816696914700544464609800362976	4.440892098500626e-16	0.	9.908359703381109e-6	1.6492074816909508e-8
0.052631578947368421052631578947368	4.440892098500626e-16	0.	0.00001026222754285655	1.7081078329539423e-8
0.05444646098003629764065335753176	4.440892098500626e-16	0.	0.000010616095233118017	1.767008139808013e-8
0.056261343012704174228675136116152	4.440892098500626e-16	0.	0.000010969962774609598	1.8259084022531624e-8
0.058076225045372050816696914700544	4.440892098500626e-16	0.	0.000011323830168663562	1.884808620289391e-8
0.059891107078039927404718693284936	4.440892098500626e-16	0.	0.00001167769741483582	1.9437088827345406e-8
0.061705989110707803992740471869328	8.881784197001252e-16	0.	0.000012031564511794102	2.002609189588611e-8
0.063520871143375680580762250453721	4.440892098500626e-16	0.	0.000012385431461758856	2.0615094520337607e-8
0.065335753176043557168784029038113	0.	1.3322676295501878e-15	0.000012739298262509635	2.1204096700699893e-8
0.067150635208711433756805807622505	4.440892098500626e-16	1.3322676295501878e-15	0.00001309316491449053	2.179309843697297e-8
0.068965517241379310344827586206897	4.440892098500626e-16	1.3322676295501878e-15	0.000013447031418145627	2.2382102393692094e-8
0.070780399274047186932849364791289	4.440892098500626e-16	4.440892098500626e-16	0.000013800897773919019	2.297110457405438e-8
0.072595281306715063520871143375681	4.440892098500626e-16	0.	0.000014154763981366614	2.3560107198505875e-8
0.074410163339382940108892921960073	4.440892098500626e-16	1.7763568394002505e-15	0.000014508630040488413	2.414911071113579e-8
0.076225045372050816696914700544465	0.	0.	0.000014862495951284416	2.4738113779676496e-8
0.078039927404718693284936479128857	0.	1.3322676295501878e-15	0.000015216361714198712	2.532711729230641e-8
0.079854809437386569872958257713249	4.440892098500626e-16	0.	0.000015570227327899033	2.5916119916757907e-8
0.081669691470054446460980036297641	4.440892098500626e-16	8.881784197001252e-16	0.00001592409279327356	2.6505120320763353e-8
0.083484573502722323049001814882033	4.440892098500626e-16	0.	0.000016277958110766377	2.709412294521485e-8
0.085299455535390199637023593466425	4.440892098500626e-16	0.	0.00001663182328037749	2.7683126457844764e-8
0.087114337568058076225045372050817	4.440892098500626e-16	4.440892098500626e-16	0.000016985688302106894	2.827212730593942e-8
0.088929219600725952813067150635209	4.440892098500626e-16	1.7763568394002505e-15	0.000017339553173734146	2.8861132150836966e-8
0.090744101633393829401088929219601	4.440892098500626e-16	4.440892098500626e-16	0.00001769341789836787	2.9450133443020832e-8
0.092558983666061705989110707803993	4.440892098500626e-16	0.	0.000018047282475119886	3.003913739973996e-8
