0	3.0478177778583285e-51	3.0478177778583285e-51	3.0478177778583285e-51	3.0478177778583285e-51
0.001814882032667876588021778584392	2.4117790686194727e-6	3.874754154695396e-9	2.3215353222632745e-6	3.875607465319726e-9
0.003629764065335753176043557168784	4.8224168285551516e-6	7.74890375025286e-9	4.64252085921377e-6	7.750000541493482e-9
0.005444646098003629764065335753176	7.230773632830054e-6	1.1621441589586925e-8	6.961858123183163e-6	1.1624378290512922e-8
0.0072595281306715063520871143375681	9.643897090481827e-6	1.5497502606865177e-8	9.279515145509113e-6	1.5496193433798266e-8
0.0090744101633393829401088929219601	0.000012058270716732772	1.937256749665263e-8	0.000011603932585488116	1.9374031555301832e-8
0.010889292196007259528130671506352	0.000014471721680191495	2.325121304145764e-8	0.000013928094700314537	2.3250257969488893e-8
0.012704174228675136116152450090744	0.000016883108383554844	2.7124885873617013e-8	0.000016250818758579576	2.7129302367069683e-8
0.014519056261343012704174228675136	0.00001929128957727549	3.09955642418309e-8	0.000018571005926392646	3.100182479230618e-8
0.016333938294010889292196007259528	0.000021695124717939065	3.486689135800929e-8	0.000020887557843105044	3.4873515173754224e-8
0.01814882032667876588021778584392	0.00002410708775831364	3.8742168641820843e-8	0.00002319937696629619	3.874316866308759e-8
0.019963702359346642468239564428312	0.000026526476376014685	4.261849380168086e-8	0.00002552612040032349	4.262165726429244e-8
0.021778584392014519056261343012704	0.000028942878692095266	4.6500971266179715e-8	0.00002785468885599415	4.649722644172312e-8
0.023593466424682395644283121597096	0.000031355152591209844	5.037692204299954e-8	0.000030179832628719925	5.0382032408178015e-8
0.025408348457350272232304900181488	0.00003376215665342318	5.424099268833382e-8	0.000032500452456061194	5.4256157769412793e-8
0.02722323049001814882032667876588	0.00003616275051268607	5.811452500511707e-8	0.00003481544988361223	5.8121920497087496e-8
0.029038112522686025408348457350272	0.00003856659084884897	6.198360842433888e-8	0.000037123727609934573	6.199308963912738e-8
0.030852994555353901996370235934664	0.000040992273367774045	6.586579821669491e-8	0.000039445034274936065	6.586655697980733e-8
0.032667876588021778584392014519056	0.00004341290638214749	6.974782000278833e-8	0.000041779239593495184	6.974666871721804e-8
0.034482758620689655172413793103448	0.00004582734702906623	7.3629392499675e-8	0.000044108033972937546	7.363234268990731e-8
0.03629764065335753176043557168784	0.00004823445348872423	7.749273023378311e-8	0.00004643031750151742	7.751141514709588e-8
0.038112522686025408348457350272232	0.000050633085342935194	8.136285646987634e-8	0.00004874499141025206	8.137200047102222e-8
0.039927404718693284936479128856624	0.000053023898468079575	8.522033611761851e-8	0.000051050958417918536	8.524420907030108e-8
0.041742286751361161524500907441016	0.000055455097220306184	8.911180590013676e-8	0.000053360131618825895	8.910724467284041e-8
0.043557168784029038112522686025408	0.00005788124012610826	9.299163319786361e-8	0.00005570120409810286	9.299594773597633e-8
0.0453720508166969147005444646098	0.00006029912702356581	9.688084241574451e-8	0.00005803487985152467	9.687888578447691e-8
0.047186932849364791288566243194192	0.00006270761546351328	1.0074645506236263e-7	0.00006036005809730377	1.0076614199178276e-7
0.049001814882032667876588021778584	0.0000651055647461299	1.0461039959321187e-7	0.00006267563953105679	1.0462790430243982e-7
0.050816696914700544464609800362976	0.00006749183627923058	1.0847082207045561e-7	0.00006498052667099815	1.0849504071104116e-7
0.052631578947368421052631578947368	0.00006991438354631367	1.1235503076377834e-7	0.00006727538654437925	1.1235034706852111e-7
0.05444646098003629764065335753176	0.00007234731534381073	1.1623117821828713e-7	0.00006962003962804091	1.1624294430329142e-7
0.056261343012704174228675136116152	0.00007476992790485083	1.2012981702393932e-7	0.00007195982735895612	1.2012265929932882e-7
0.058076225045372050816696914700544	0.00007718107792144304	1.2400226341776057e-7	0.00007428913127333101	1.2401888333032733e-7
0.059891107078039927404718693284936	0.00007957962418261669	1.2785566811111285e-7	0.00007660685131063069	1.278861345488448e-7
0.061705989110707803992740471869328	0.0000819644279328652	1.317229496043331e-7	0.0000789118895676694	1.3174409816613697e-7
0.063520871143375680580762250453721	0.00008436956805751767	1.355939868295773e-7	0.00008120315064348066	1.356055742269994e-7
0.065335753176043557168784029038113	0.00008681056751375549	1.3947992202180574e-7	0.00008353520352858817	1.3948617225025657e-7
0.067150635208711433756805807622505	0.00008923918502136405	1.433748615701191e-7	0.00008588233363792005	1.4336658729410374e-7
0.068965517241379310344827586206897	0.0000916542761841061	1.4725748559733665e-7	0.00008821699406895802	1.4726818427879872e-7
0.070780399274047186932849364791289	0.0000940546990503721	1.5110534170619847e-7	0.00009053808378422173	1.5114493888986887e-7
0.072595281306715063520871143375681	0.00009643931447178264	1.5497473262754813e-7	0.00009284450423830959	1.5498989503713676e-7
0.074410163339382940108892921960073	0.00009882008657947175	1.5882718837321658e-7	0.00009513515972291164	1.5886095749331759e-7
0.076225045372050816696914700544465	0.00010127043218792267	1.6272705760416583e-7	0.00009744615324609832	1.627241455694412e-7
0.078039927404718693284936479128857	0.00010370633375467442	1.6661495240319544e-7	0.00009980185589345683	1.6661780656418848e-7
0.079854809437386569872958257713249	0.00010612664556583802	1.7051066674503402e-7	0.00010214310354708897	1.7051258999910006e-7
0.081669691470054446460980036297641	0.00010853022469968336	1.743633741589231e-7	0.00010446879397183545	1.7440219211233633e-7
0.083484573502722323049001814882033	0.00011091593138544719	1.7822468489070926e-7	0.00010677782775928639	1.782492967776917e-7
0.085299455535390199637023593466425	0.00011328270896648246	1.820682964107566e-7	0.00010906910867292361	1.821150104818308e-7
0.087114337568058076225045372050817	0.00011572634500626743	1.8597036774885937e-7	0.00011135326231934919	1.8595537850742816e-7
0.088929219600725952813067150635209	0.00011817080953398508	1.8985200627862415e-7	0.00011371785140710336	1.898657006770834e-7
0.090744101633393829401088929219601	0.00012059762138824924	1.9376035201940972e-7	0.0001160669168083252	1.9375285909114934e-7
0.092558983666061705989110707803993	0.00012300563644777006	1.9762351176612804e-7	0.00011839843889236958	1.9765643923270775e-7
0.094373865698729582577132486388385	0.00012539371408990403	2.0147132002090942e-7	0.00012071131716700523	2.0151103355886114e-7
0.096188747731397459165154264972777	0.00012776071754894128	2.0532644402339038e-7	0.0001230044546467135	2.0536624675183699e-7
0.098003629764065335753176043557169	0.00013017774171157186	2.0920836650872344e-7	0.00012527675819736157	2.092121227494852e-7
0.099818511796733212341197822141561	0.000132632047850928	2.1309214024535298e-7	0.0001276297775508624	2.131087834505005e-7
0.10163339382940108892921960072595	0.00013506663899502146	2.170050866732328e-7	0.00012998789100498111	2.1698813438925383e-7
0.10344827586206896551724137931034	0.00013748036959357045	2.2088297990461389e-7	0.00013232647557763786	2.209062252886958e-7
0.10526315789473684210526315789474	0.00013987209794253985	2.2471315174581852e-7	0.00013464442947205114	2.2477487919587998e-7
0.10707803992740471869328493647913	0.00014224068654265532	2.2858320491522363e-7	0.00013694065473283717	2.286131798177172e-7
0.10889292196007259528130671506352	0.00014462405816398393	2.3243956816435619e-7	0.00013921405759095268	2.3247329620903945e-7
0.11070780399274047186932849364791	0.00014708948427418704	2.363419302920288e-7	0.00014153709180139403	2.3634556890527757e-7
0.1125226860254083484573502722323	0.0001495331337665442	2.402434161095197e-7	0.00014390548335524794	2.402382805182997e-7
0.1143375680580762250453720508167	0.00015195385943234815	2.4413938657890976e-7	0.0001462523610865653	2.4415009548009573e-7
0.11615245009074410163339382940109	0.00015435051825669235	2.479757648438984e-7	0.0001485766216732731	2.480361532464289e-7
0.11796733212341197822141560798548	0.0001567219717772067	2.518370927050224e-7	0.0001508771659693445	2.518645299829126e-7
0.11978221415607985480943738656987	0.00015907255561878585	2.556624872442825e-7	0.00015315289934996815	2.557320970679847e-7
0.12159709618874773139745916515426	0.0001615425544642511	2.595868522763675e-7	0.00015543925175410227	2.595745712996366e-7
0.12341197822141560798548094373866	0.00016399654113459915	2.634772839524306e-7	0.00015781915115725996	2.634885988943714e-7
0.12522686025408348457350272232305	0.00016642554127038644	2.673912768741204e-7	0.00016017555251921964	2.6738659509364754e-7
0.12704174228675136116152450090744	0.00016882841031634938	2.71239367765343e-7	0.00016250735077190387	2.7129340059077286e-7
0.12885662431941923774954627949183	0.00017120400861753385	2.750866209896459e-7	0.0001648134453578716	2.7513170101628726e-7
0.13067150635208711433756805807623	0.00017355120177729472	2.7892368114529534e-7	0.00016709274057566444	2.789870387363527e-7
0.13248638838475499092558983666062	0.00017599069418795663	2.828254202221938e-7	0.00016934867310940103	2.8281140801551944e-7
0.13430127041742286751361161524501	0.0001784562965970243	2.867050242822463e-7	0.0001717283518032213	2.867330631695079e-7
0.1361161524500907441016333938294	0.00018089485043966614	2.9063719599040545e-7	0.00017409550703093043	2.906205789436905e-7
0.13793103448275862068965517241379	0.00018330520939086726	2.9450457610454284e-7	0.00017643607378564692	2.945451662594363e-7
0.13974591651542649727767695099819	0.00018568623237349657	2.9833030335967707e-7	0.00017874894987769403	2.983999366428377e-7
0.14156079854809437386569872958258	0.00018803678391673379	3.0218694611633375e-7	0.00018103303830817774	3.022366346569346e-7
0.14337568058076225045372050816697	0.0001904333393332718	3.0605614840263434e-7	0.00018328724761371046	3.060798979165887e-7
0.14519056261343012704174228675136	0.00019291183573238107	3.0995509660920934e-7	0.00018563254279342205	3.0997018735428297e-7
0.14700544464609800362976406533575	0.00019536122231253984	3.138756892664293e-7	0.00018801168184639315	3.1385604205210176e-7
