0	0.	0.	0.	0.	0.	0.	0.
0.010989010989010989010989010989011	4.163336342344337e-17	1.1102230246251565e-16	5.382890036487176e-9	2.5282553828276377e-13	6.661338147750939e-16	4.928500563217142e-8	6.661338147750939e-16
0.021978021978021978021978021978022	1.5265566588595902e-16	1.3877787807814457e-16	1.0765781488508708e-8	5.055678098386807e-13	8.881784197001252e-16	9.856994420687215e-8	4.440892098500626e-16
0.032967032967032967032967032967033	4.163336342344337e-17	8.326672684688674e-17	1.6148674120142203e-8	7.582684480311741e-13	4.440892098500626e-16	1.4785481505796838e-7	6.661338147750939e-16
0.043956043956043956043956043956044	2.7755575615628914e-17	2.7755575615628914e-17	2.1531568000776602e-8	1.0110523529505144e-12	8.881784197001252e-16	1.971396181854601e-7	6.661338147750939e-16
0.054945054945054945054945054945055	1.1102230246251565e-16	4.163336342344337e-17	2.691446315816748e-8	1.2638085022942391e-12	6.661338147750939e-16	2.4642435469957036e-7	4.440892098500626e-16
0.065934065934065934065934065934066	1.8041124150158794e-16	0.	3.2297359522925895e-8	1.5165230182745404e-12	6.661338147750939e-16	2.957090223798531e-7	4.440892098500626e-16
0.076923076923076923076923076923077	1.3877787807814457e-16	0.	3.7680257150563e-8	1.769293045406073e-12	6.661338147750939e-16	3.4499362344675433e-7	4.440892098500626e-16
0.087912087912087912087912087912088	2.7755575615628914e-17	0.	4.3063155943934284e-8	2.0220769503254132e-12	6.661338147750939e-16	3.9427815656800647e-7	6.661338147750939e-16
0.098901098901098901098901098901099	2.7755575615628914e-17	1.3877787807814457e-17	4.844605597242868e-8	2.2748747330325614e-12	8.881784197001252e-16	4.435626217436095e-7	0.
0.10989010989010989010989010989011	1.1102230246251565e-16	1.1102230246251565e-16	5.3828957097268315e-8	2.527644760164094e-12	4.440892098500626e-16	4.928470187515188e-7	4.440892098500626e-16
0.12087912087912087912087912087912	1.8041124150158794e-16	8.326672684688674e-17	5.921185969315346e-8	2.7803315205687795e-12	2.220446049250313e-16	5.421313495901359e-7	4.440892098500626e-16
0.13186813186813186813186813186813	1.1102230246251565e-16	4.163336342344337e-17	6.459476346865056e-8	3.033101547700312e-12	4.440892098500626e-16	5.914156120390146e-7	8.881784197001252e-16
0.14285714285714285714285714285714	2.7755575615628914e-17	1.1102230246251565e-16	6.997766850702636e-8	3.2857466747415742e-12	2.220446049250313e-16	6.40699807208378e-7	6.661338147750939e-16
0.15384615384615384615384615384615	6.938893903907228e-17	1.3877787807814457e-16	7.536057465562518e-8	3.538572213024338e-12	6.661338147750939e-16	6.899839337659586e-7	2.220446049250313e-16
0.16483516483516483516483516483516	2.7755575615628914e-17	1.1102230246251565e-16	8.07434822891473e-8	3.791356117943678e-12	2.220446049250313e-16	7.392679941542468e-7	2.220446049250313e-16
0.17582417582417582417582417582418	1.3877787807814457e-16	4.163336342344337e-17	8.61263909635035e-8	4.0440706339239796e-12	4.440892098500626e-16	7.885519861527968e-7	0.
0.18681318681318681318681318681319	1.5265566588595902e-16	1.3877787807814457e-16	9.150930078971609e-8	4.296840661055512e-12	2.220446049250313e-16	8.37835911093876e-7	4.440892098500626e-16
0.1978021978021978021978021978022	2.7755575615628914e-17	2.7755575615628914e-17	9.689221205921861e-8	4.5496245659748524e-12	2.220446049250313e-16	8.871197672011277e-7	2.220446049250313e-16
0.20879120879120879120879120879121	1.1102230246251565e-16	1.1102230246251565e-16	1.0227512446669973e-7	4.802366837530769e-12	0.	9.36403556694998e-7	4.440892098500626e-16
