0	1	0	1	0	1	0	1	0	1
0.01	1.0000000000000198	0.01	1.0012446922827216	0.01	1.0000007755936162	0.01	1.000000000000006	0.01	1.000000000000019
0.02	1.0000000000000184	0.02	1.0049695195861998	0.02	1.0000124094256377	0.02	1.0000000000000049	0.02	1.0000000000000215
0.03	1.0000000000000209	0.03	1.0111470735847279	0.03	1.00006282113384	0.03	1.0000000000000036	0.03	1.000000000000019
0.04	1.0000000000000233	0.04	1.019732779305079	0.04	1.0001985323346043	0.04	1.0000000000000058	0.04	1.0000000000000224
0.05	1.0000000000000289	0.05	1.0306664570112942	0.05	1.0004846287641342	0.05	1.0000000000000024	0.05	1.0000000000000202
0.06	1.000000000000019	0.06	1.043874330403726	0.06	1.001004665037471	0.06	1.0000000000000038	0.06	1.000000000000022
0.07	1.0000000000000258	0.07	1.0592713332249226	0.07	1.0018604703141791	0.07	1.000000000000003	0.07	1.000000000000018
0.08	1.0000000000000202	0.08	1.0767635602847236	0.08	1.003171802508822	0.08	1.0000000000000036	0.08	1.0000000000000264
0.09	1.0000000000000302	0.09	1.0962507193934314	0.09	1.0050757898526956	0.09	1.000000000000002	0.09	1.0000000000000195
0.1	1.0000000000000222	0.1	1.11762846350335	0.1	1.0077260928908023	0.1	1.0000000000000038	0.1	1.0000000000000204
0.11	1.0000000000000209	0.11	1.1407905122079887	0.11	1.0112917190448674	0.11	1.0000000000000036	0.11	1.0000000000000195
0.12	1.0000000000000253	0.12	1.1656305035058605	0.12	1.0159554275795193	0.12	1.0000000000000033	0.12	1.0000000000000235
0.13	1.0000000000000244	0.13	1.1920435463151269	0.13	1.0219116770017491	0.13	1.0000000000000027	0.13	1.0000000000000202
0.14	1.00000000000002	0.14	1.219927468978553	0.14	1.0293640909077006	0.14	1.0000000000000027	0.14	1.0000000000000209
0.15	1.000000000000023	0.15	1.2491837777020471	0.15	1.0385224522648102	0.15	1.0000000000000013	0.15	1.0000000000000202
0.16	1.0000000000000246	0.16	1.2797183514461832	0.16	1.0495992785728943	0.16	1.0000000000000018	0.16	1.0000000000000264
0.17	1.0000000000000218	0.17	1.3114419069219072	0.17	1.0628060776504074	0.17	1.0000000000000044	0.17	1.0000000000000209
0.18	1.0000000000000255	0.18	1.3442702701028844	0.18	1.078349430179377	0.18	1.0000000000000022	0.18	1.0000000000000253
0.19	1.0000000000000244	0.19	1.3781244902339693	0.19	1.0964270833492293	0.19	1.0000000000000009	0.19	1.0000000000000244
0.2	1.0000000000000226	0.2	1.412930829775987	0.2	1.1172242624859994	0.2	0.9999999999999982	0.2	1.000000000000026
0.21	1.0000000000000238	0.21	1.448620659982775	0.21	1.140910408502498	0.21	1.	0.21	1.0000000000000189
0.22	1.0000000000000218	0.22	1.4851302875421535	0.22	1.1676365256960688	0.22	1.000000000000008	0.22	1.000000000000018
0.23	1.0000000000000189	0.23	1.5224007334042688	0.23	1.1975332785931463	0.23	1.0000000000000004	0.23	1.0000000000000226
0.24	1.0000000000000209	0.24	1.560377480872272	0.24	1.2307099143390934	0.24	1.0000000000000033	0.24	1.0000000000000213
0.25	1.000000000000024	0.25	1.5990102064106404	0.25	1.2672540178743998	0.25	0.9999999999999996	0.25	1.0000000000000249
0.26	1.0000000000000198	0.26	1.6382525035067586	0.26	1.3072320411772482	0.26	1.0000000000000024	0.26	1.000000000000022
0.27	1.0000000000000215	0.27	1.6780616073123082	0.27	1.350690494224692	0.27	1.0000000000000036	0.27	1.0000000000000213
0.28	1.0000000000000215	0.28	1.7183981256605345	0.28	1.3976576499285613	0.28	1.	0.28	1.0000000000000244
0.29	1.0000000000000233	0.29	1.7592257803534976	0.29	1.4481456001011814	0.29	0.9999999999999986	0.29	1.0000000000000242
0.3	1.0000000000000189	0.3	1.8005111612805265	0.3	1.5021525028204898	0.3	1.000000000000002	0.3	1.0000000000000209
0.31	1.000000000000023	0.31	1.8422234949049554	0.31	1.5596648791645635	0.31	0.9999999999999968	0.31	1.0000000000000195
0.32	1.0000000000000258	0.32	1.884334427884952	0.32	1.6206598437957391	0.32	1.000000000000004	0.32	1.0000000000000153
0.33	1.0000000000000238	0.33	1.9268178260266056	0.33	1.6851071840410212	0.33	0.9999999999999984	0.33	1.000000000000023
0.34	1.0000000000000204	0.34	1.9696495883592846	0.34	1.7529712316664812	0.34	1.0000000000000047	0.34	1.0000000000000235
0.35000000000000003	1.000000000000025	0.35000000000000003	2.0128074758412935	0.35000000000000003	1.8242124975828693	0.35000000000000003	1.0000000000000016	0.35000000000000003	1.0000000000000213
0.36	1.0000000000000318	0.36	2.0562709540160125	0.36	1.8987890607150277	0.36	1.0000000000000013	0.36	1.0000000000000246
0.37	1.0000000000000346	0.37	2.100021048824489	0.37	1.976657717800802	0.37	0.9999999999999994	0.37	1.0000000000000209
0.38	1.000000000000024	0.38	2.144040214718594	0.38	2.057774911312519	0.38	1.0000000000000018	0.38	1.0000000000000178
0.39	1.000000000000033	0.39	2.188312214197019	0.39	2.1420974587993564	0.39	1.000000000000002	0.39	1.0000000000000269
0.4	1.0000000000000235	0.4	2.232822007891774	0.4	2.2295831096862186	0.4	0.9999999999999993	0.4	1.0000000000000286
0.41000000000000003	1.0000000000000304	0.41000000000000003	2.2775556543576427	0.41000000000000003	2.3201909558697333	0.41000000000000003	1.0000000000000024	0.41000000000000003	1.0000000000000273
0.42	1.0000000000000242	0.42	2.3225002187547132	0.42	2.4138817211432406	0.42	1.000000000000005	0.42	1.0000000000000193
