0.9990517689906355	0.043548387096774215
0.9990517689906355	-0.043548387096774215
0.9991739854318424	0.04064516129032256
0.9991739854318424	-0.04064516129032256
0.9992877731529675	0.03774193548387106
0.9992877731529675	-0.03774193548387106
0.9993931321540073	0.03483870967741941
0.9993931321540073	-0.03483870967741941
0.9994900624349632	0.031935483870967785
0.9994900624349632	-0.031935483870967785
0.9995785639958363	0.029032258064515894
0.9995785639958363	-0.029032258064515894
0.9996586368366285	0.02612903225806462
0.9996586368366285	-0.02612903225806462
0.999730280957336	0.023225806451612877
0.999730280957336	-0.023225806451612877
0.9997934963579601	0.020322580645161212
0.9997934963579601	-0.020322580645161212
0.9998482830385017	0.01741935483870971
0.9998482830385017	-0.01741935483870971
0.9998946409989595	0.014516129032258074
0.9998946409989595	-0.014516129032258074
0.9999325702393347	0.01161290322580638
0.9999325702393347	-0.01161290322580638
0.9999620707596257	0.00870967741935491
0.9999620707596257	-0.00870967741935491
0.9999831425598333	0.00580645161290333
0.9999831425598333	-0.00580645161290333
0.9999957856399592	0.002903225806451679
0.9999957856399592	-0.002903225806451679
0.9999999999999997	0.
