1.0000000000000016	0.	0.9999999999999993	0.
0.9939364077375489	0.09831063253177143	0.995149126190039	0.09831063253177136
0.9939364077375489	-0.09831063253177143	0.995149126190039	-0.09831063253177136
0.9758375488280083	0.19513097608670196	0.9806700390624061	0.19513097608670188
0.9758375488280083	-0.19513097608670196	0.9806700390624061	-0.19513097608670188
0.945977783523485	0.2889933329497227	0.9567822268187884	0.2889933329497225
0.945977783523485	-0.2889933329497227	0.9567822268187884	-0.2889933329497225
0.904809755428628	0.3784748454688083	0.9238478043429026	0.37847484546880805
0.904809755428628	-0.3784748454688083	0.9238478043429026	-0.37847484546880805
0.8529575298849774	0.4622190651266008	0.8823660239079815	0.4622190651266005
0.8529575298849774	-0.4622190651266008	0.8823660239079815	-0.4622190651266005
0.7912071337765272	0.5389565149172462	0.8329657070212219	0.5389565149172463
0.7912071337765272	-0.5389565149172462	0.8329657070212219	-0.5389565149172463
0.7204946401633927	0.6075239333237658	0.7763957121307155	0.6075239333237662
0.7204946401633927	-0.6075239333237658	0.7763957121307155	-0.6075239333237662
0.641891978368406	0.6668819081768967	0.7135135826947232	0.6668819081768956
0.641891978368406	-0.6668819081768967	0.7135135826947232	-0.6668819081768956
0.5565906846212298	0.7161306330840502	0.645272547696984	0.7161306330840502
0.5565906846212298	-0.7161306330840502	0.645272547696984	-0.7161306330840502
0.4658838395837286	0.7545235475770226	0.5727070716669825	0.7545235475770231
0.4658838395837286	-0.7545235475770226	0.5727070716669825	-0.7545235475770231
0.3711464665651979	0.7814786542076816	0.4969171732521589	0.7814786542076824
0.3711464665651979	-0.7814786542076816	0.4969171732521589	-0.7814786542076824
0.27381468757064154	0.7965873410360264	0.4190517500565128	0.7965873410360276
0.27381468757064154	-0.7965873410360264	0.4190517500565128	-0.7965873410360276
0.1753639531550636	0.7996205757706933	0.3402911625240506	0.799620575770692
0.1753639531550636	-0.7996205757706933	0.3402911625240506	-0.799620575770692
0.07728667609705173	0.790532377665008	0.26182934087764004	0.7905323776650064
0.07728667609705173	-0.790532377665008	0.26182934087764004	-0.7905323776650064
-0.018930392057666584	0.7694605145382545	0.18485568635386646	0.7694605145382564
-0.018930392057666584	-0.7694605145382545	0.18485568635386646	-0.7694605145382564
-0.111828698634144	0.7367244143559634	0.11053704109268474	0.7367244143559628
-0.111828698634144	-0.7367244143559634	0.11053704109268474	-0.7367244143559628
-0.19999999999999973	0.6928203230275508	0.03999999999999941	0.6928203230275507
-0.19999999999999973	-0.6928203230275508	0.03999999999999941	-0.6928203230275507
-0.28210770910340555	0.638413781824192	-0.02568616728272448	0.6384137818241918
-0.28210770910340555	-0.638413781824192	-0.02568616728272448	-0.6384137818241918
-0.35690715677034135	0.5743295384515533	-0.08552572541627321	0.5743295384515541
-0.35690715677034135	-0.5743295384515533	-0.08552572541627321	-0.5743295384515541
-0.42326445962053666	0.5015390447152857	-0.13861156769642943	0.5015390447152848
-0.42326445962053666	-0.5015390447152857	-0.13861156769642943	-0.5015390447152848
-0.48017370858369274	0.4211457303018851	-0.18413896686695375	0.42114573030188535
-0.48017370858369274	-0.4211457303018851	-0.18413896686695375	-0.42114573030188535
-0.5267722174556189	0.3343682759094268	-0.22141777396449577	0.3343682759094269
-0.5267722174556189	-0.3343682759094268	-0.22141777396449577	-0.3343682759094269
-0.5623536003417258	0.242522139290435	-0.24988288027338085	0.24252213929043526
-0.5623536003417258	-0.242522139290435	-0.24988288027338085	-0.24252213929043526
-0.5863784797471214	0.14699961425325625	-0.2691027837976977	0.146999614253256
-0.5863784797471214	-0.14699961425325625	-0.2691027837976977	-0.146999614253256
-0.5984826629896374	0.04924872490715426	-0.27878613039170896	0.04924872490715418
-0.5984826629896374	-0.04924872490715426	-0.27878613039170896	-0.04924872490715418
