0.	7.157165835186059e-18	0.	0.006457910726291793	0.006457910726291793	7.157165835186059e-18	0.	0.006148611190705007	0.006148611190705007	7.157165835186059e-18	0.	0.00480950270934993	0.00480950270934993	7.157165835186059e-18	0.	0.004809360333091232	0.004809360333091232
0.04161049872304362	2.022610773293649e-17	0.	0.004542325415669484	0.004542325415669484	2.022610773293649e-17	0.	0.004292518791638904	0.004292518791638904	2.022610773293649e-17	0.	0.00324783284503717	0.00324783284503717	2.022610773293649e-17	0.	0.003247953098627752	0.003247953098627752
0.08322099744608724	5.637258312348377e-17	0.	0.0031599268496564263	0.0031599268496564263	5.637258312348377e-17	0.	0.0029619957871038975	0.0029619957871038975	5.637258312348377e-17	0.	0.0021624392138147944	0.0021624392138147944	5.637258312348377e-17	0.	0.0021627263393872143	0.0021627263393872143
0.12483149616913086	1.5495583645210054e-16	0.	0.0021743022577709664	0.0021743022577709664	1.5495583645210054e-16	0.	0.0020202947983491556	0.0020202947983491556	1.5495583645210054e-16	0.	0.0014194911859096969	0.0014194911859096969	1.5495583645210054e-16	0.	0.0014198663037001725	0.0014198663037001725
0.16644199489217448	4.20080309501502e-16	0.	0.001479919183763099	0.001479919183763099	4.20080309501502e-16	0.	0.0013621461247654305	0.0013621461247654305	4.20080309501502e-16	0.	0.0009186290765457098	0.0009186290765457098	4.20080309501502e-16	0.	0.0009190324041651463	0.0009190324041651463
0.2080524936152181	1.1231586219468793e-15	0.	0.0009964647776014854	0.0009964647776014854	1.1231586219468793e-15	0.	0.0009078862199730866	0.0009078862199730866	1.1231586219468793e-15	0.	0.000586063575334497	0.000586063575334497	1.1231586219468793e-15	0.	0.000586453782054812	0.000586453782054812
0.24966299233826172	2.9616535153160907e-15	0.	0.000663776759614119	0.000663776759614119	2.9616535153160907e-15	0.	0.0005982154468129239	0.0005982154468129239	2.9616535153160907e-15	0.	0.0003685723734309025	0.0003685723734309025	2.9616535153160907e-15	0.	0.0003689241333855052	0.0003689241333855052
0.29127349106130535	7.702146696843526e-15	0.	0.00043746987115704977	0.00043746987115704977	7.702146696843526e-15	0.	0.00038969208444534137	0.00038969208444534137	7.702146696843526e-15	0.	0.00022848028987985236	0.00022848028987985236	7.702146696843526e-15	0.	0.00022878096358575555	0.00022878096358575555
0.33288398978434897	1.9754848647731792e-14	0.	0.0002852789752511891	0.0002852789752511891	1.9754848647731792e-14	0.	0.00025098178163479855	0.00025098178163479855	1.9754848647731792e-14	0.	0.00013960302432634053	0.00013960302432634053	1.9754848647731792e-14	0.	0.00013984917976638932	0.00013984917976638932
0.37449448850739253	4.9971226715845783e-14	0.	0.0001840839921895012	0.0001840839921895012	4.9971226715845783e-14	0.	0.00015982251660460025	0.00015982251660460025	4.9971226715845783e-14	0.	0.00008406803338700485	0.00008406803338700485	4.9971226715845783e-14	0.	0.00008426227877734659	0.00008426227877734659
