0.7926628738143395	0.6096602073912922
0.7926628738143395	-0.6096602073912922
1.0000000000000004	0.
0.852997326837211	0.5219152808728376
0.852997326837211	-0.5219152808728376
0.643883153064094	0.7651238365129138
0.643883153064094	-0.7651238365129138
0.9101033272245487	0.41438138685853804
0.9101033272245487	-0.41438138685853804
0.9889545412889518	0.1482191460775495
0.9889545412889518	-0.1482191460775495
0.7348835654131989	0.6781932949282108
0.7348835654131989	-0.6781932949282108
0.6160034652638688	0.7877434422341476
0.6160034652638688	-0.7877434422341476
0.6017890660429315	0.7986550694706533
0.6017890660429315	-0.7986550694706533
0.6842105263157888	0.7292845505553156
0.6842105263157888	-0.7292845505553156
0.9574831657332955	0.28848914596106323
0.9574831657332955	-0.28848914596106323
